.level,.threshold,specificity,sensitivity
Graduate,0.002502205315977335,0.060810810810810856,1
Graduate,0.002542623318731785,0.06306306306306309,1
Graduate,0.0025759658310562372,0.06531531531531531,1
Graduate,0.002739175222814083,0.06756756756756754,1
Graduate,0.002893860451877117,0.06981981981981977,1
Graduate,0.0029209929052740335,0.07207207207207211,1
Graduate,0.0029812471475452185,0.07432432432432434,1
Graduate,0.0031428844667971134,0.07657657657657657,1
Graduate,0.0031954997684806585,0.0788288288288288,1
Graduate,0.003288464155048132,0.08108108108108103,1
Graduate,0.003453720360994339,0.08333333333333337,1
Graduate,0.003568934742361307,0.0855855855855856,1
Graduate,0.003925166558474302,0.08783783783783783,1
Graduate,0.004030375275760889,0.09009009009009006,1
Graduate,0.004070479888468981,0.09234234234234229,1
Graduate,0.004091552458703518,0.09459459459459463,1
Graduate,0.004136292729526758,0.09684684684684686,1
Graduate,0.004217004869133234,0.09909909909909909,1
Graduate,0.0042855399660766125,0.10135135135135132,1
Graduate,0.004323775414377451,0.10360360360360366,1
Graduate,0.004432723391801119,0.10585585585585588,1
Graduate,0.0045365458354353905,0.10810810810810811,1
Graduate,0.004645234439522028,0.11036036036036034,1
Graduate,0.004683992825448513,0.11261261261261257,1
Graduate,0.0047521828673779964,0.11486486486486491,1
Graduate,0.004825983662158251,0.11711711711711714,1
Graduate,0.004850825760513544,0.11936936936936937,1
Graduate,0.005059606395661831,0.1216216216216216,1
Graduate,0.00507188169285655,0.12387387387387383,1
Graduate,0.005102274939417839,0.12612612612612617,1
Graduate,0.005138823296874762,0.1283783783783784,1
Graduate,0.005226942244917154,0.13063063063063063,1
Graduate,0.005250550340861082,0.13288288288288286,1
Graduate,0.005414618644863367,0.1351351351351351,1
Graduate,0.0054159522987902164,0.13738738738738743,1
Graduate,0.005443556234240532,0.13963963963963966,1
Graduate,0.005516252014786005,0.14189189189189189,1
Graduate,0.005572982598096132,0.14414414414414412,1
Graduate,0.00559688126668334,0.14639639639639634,1
Graduate,0.0056242370046675205,0.14864864864864868,1
Graduate,0.005670724902302027,0.15090090090090091,1
Graduate,0.005720334127545357,0.15315315315315314,1
Graduate,0.005802711006253958,0.15540540540540537,1
Graduate,0.006002930458635092,0.1576576576576577,1
Graduate,0.0060686408542096615,0.15990990990990994,1
Graduate,0.006148349028080702,0.16216216216216217,1
Graduate,0.006179644726216793,0.1644144144144144,1
Graduate,0.006182841956615448,0.16666666666666663,1
Graduate,0.006203879602253437,0.16891891891891897,1
Graduate,0.006269270554184914,0.1711711711711712,1
Graduate,0.006360202562063932,0.17342342342342343,1
Graduate,0.00637392420321703,0.17567567567567566,1
Graduate,0.006462092511355877,0.1779279279279279,1
Graduate,0.006488709710538387,0.18018018018018023,1
Graduate,0.006522949319332838,0.18243243243243246,1
Graduate,0.00656414870172739,0.18468468468468469,1
Graduate,0.00660301698371768,0.18693693693693691,1
Graduate,0.006708027794957161,0.18918918918918914,1
Graduate,0.006820502690970898,0.19144144144144148,1
Graduate,0.0068993293680250645,0.1936936936936937,1
Graduate,0.006921736523509026,0.19594594594594594,1
Graduate,0.007024657912552357,0.19819819819819817,1
Graduate,0.007110632956027985,0.2004504504504504,1
Graduate,0.007221326231956482,0.20270270270270274,1
Graduate,0.007225838955491781,0.20495495495495497,1
Graduate,0.00723020825535059,0.2072072072072072,1
Graduate,0.007403418887406588,0.20945945945945943,1
Graduate,0.007454848848283291,0.21171171171171166,1
Graduate,0.007520067971199751,0.213963963963964,1
Graduate,0.007554734591394663,0.21621621621621623,1
Graduate,0.007710432633757591,0.21846846846846846,1
Graduate,0.007797174155712128,0.2207207207207207,1
Graduate,0.007905712351202965,0.22297297297297303,1
Graduate,0.007926739752292633,0.22522522522522526,1
Graduate,0.007992485538125038,0.22747747747747749,1
Graduate,0.008021633140742779,0.22972972972972971,1
Graduate,0.008030327036976814,0.23198198198198194,1
Graduate,0.008240044116973877,0.23423423423423428,1
Graduate,0.008264726027846336,0.2364864864864865,1
Graduate,0.008359832689166069,0.23873873873873874,1
Graduate,0.00837832223623991,0.24099099099099097,1
Graduate,0.008433913812041283,0.2432432432432432,1
Graduate,0.008484909310936928,0.24549549549549554,1
Graduate,0.008690032176673412,0.24774774774774777,1
Graduate,0.008838438428938389,0.25,1
Graduate,0.008922476321458817,0.25225225225225223,1
Graduate,0.008977574296295643,0.25450450450450446,1
Graduate,0.009268072433769703,0.2567567567567568,1
Graduate,0.00928177498281002,0.25900900900900903,1
Graduate,0.009309474378824234,0.26126126126126126,1
Graduate,0.009436928667128086,0.2635135135135135,1
Graduate,0.009566089138388634,0.2657657657657657,1
Graduate,0.009636606089770794,0.26801801801801806,1
Graduate,0.009754834696650505,0.2702702702702703,1
Graduate,0.009993777610361576,0.2725225225225225,1
Graduate,0.0101865753531456,0.27477477477477474,1
Graduate,0.010216230526566505,0.277027027027027,1
Graduate,0.010348573327064514,0.2792792792792793,1
Graduate,0.010420418344438076,0.28153153153153154,1
Graduate,0.010656489990651608,0.28378378378378377,1
Graduate,0.010664108209311962,0.286036036036036,1
Graduate,0.010752800852060318,0.28828828828828834,1
Graduate,0.010839778929948807,0.29054054054054057,1
Graduate,0.010877590626478195,0.2927927927927928,1
Graduate,0.010879921726882458,0.29504504504504503,1
Graduate,0.010941941291093826,0.29729729729729726,1
Graduate,0.011194647289812565,0.2995495495495496,1
Graduate,0.011315652169287205,0.30180180180180183,1
Graduate,0.011327439919114113,0.30405405405405406,1
Graduate,0.011382484808564186,0.3063063063063063,1
Graduate,0.011413125321269035,0.3085585585585585,1
Graduate,0.011845622211694717,0.31081081081081086,1
Graduate,0.012553496286273003,0.3130630630630631,1
Graduate,0.012639625929296017,0.3153153153153153,1
Graduate,0.01268796343356371,0.31756756756756754,1
Graduate,0.012715745717287064,0.3198198198198198,1
Graduate,0.01297912746667862,0.3220720720720721,1
Graduate,0.013254045508801937,0.32432432432432434,1
Graduate,0.01341786328703165,0.32657657657657657,1
Graduate,0.013521287590265274,0.3288288288288288,1
Graduate,0.013871803879737854,0.33108108108108103,1
Graduate,0.014019978232681751,0.33333333333333337,1
Graduate,0.01413747202605009,0.3355855855855856,1
Graduate,0.014451976865530014,0.33783783783783783,1
Graduate,0.015095003880560398,0.34009009009009006,1
Graduate,0.015522354282438755,0.3423423423423423,1
Graduate,0.015717945992946625,0.3445945945945946,1
Graduate,0.015835005789995193,0.34684684684684686,1
Graduate,0.016466721892356873,0.3490990990990991,1
Graduate,0.01658438704907894,0.3513513513513513,1
Graduate,0.01687505841255188,0.35360360360360366,1
Graduate,0.017447691410779953,0.3558558558558559,1
Graduate,0.01767757162451744,0.3581081081081081,1
Graduate,0.017689915373921394,0.36036036036036034,1
Graduate,0.01777109131217003,0.3626126126126126,1
Graduate,0.017871469259262085,0.3648648648648649,1
Graduate,0.01817668229341507,0.36711711711711714,1
Graduate,0.01870446465909481,0.36936936936936937,1
Graduate,0.018879422917962074,0.3716216216216216,1
Graduate,0.01937667466700077,0.37387387387387383,1
Graduate,0.020570486783981323,0.37612612612612617,1
Graduate,0.020761677995324135,0.3783783783783784,1
Graduate,0.020993227139115334,0.38063063063063063,1
Graduate,0.021079374477267265,0.38288288288288286,1
Graduate,0.021140502765774727,0.3851351351351351,1
Graduate,0.02127690613269806,0.3873873873873874,1
Graduate,0.022159023210406303,0.38963963963963966,1
Graduate,0.022493088617920876,0.3918918918918919,1
Graduate,0.02273739129304886,0.3941441441441441,1
Graduate,0.022874681279063225,0.39639639639639634,1
Graduate,0.023602517321705818,0.3986486486486487,1
Graduate,0.024173106998205185,0.4009009009009009,1
Graduate,0.024483662098646164,0.40315315315315314,1
Graduate,0.02485261857509613,0.4054054054054054,1
Graduate,0.025952789932489395,0.4076576576576577,1
Graduate,0.02599961683154106,0.40990990990990994,1
Graduate,0.0270388200879097,0.41216216216216217,1
Graduate,0.027533862739801407,0.4144144144144144,1
Graduate,0.02836972288787365,0.41666666666666663,1
Graduate,0.02879428118467331,0.41891891891891897,1
Graduate,0.028890453279018402,0.4211711711711712,1
Graduate,0.02897392213344574,0.42342342342342343,1
Graduate,0.029530324041843414,0.42567567567567566,1
Graduate,0.029620083048939705,0.4279279279279279,1
Graduate,0.030299469828605652,0.4301801801801802,1
Graduate,0.030946489423513412,0.43243243243243246,1
Graduate,0.03150356560945511,0.4346846846846847,1
Graduate,0.03168195113539696,0.4369369369369369,1
Graduate,0.03203947842121124,0.43918918918918914,1
Graduate,0.03454672917723656,0.4414414414414415,1
Graduate,0.0355944000184536,0.4436936936936937,1
Graduate,0.03696845844388008,0.44594594594594594,1
Graduate,0.037902094423770905,0.44819819819819817,1
Graduate,0.038942210376262665,0.4504504504504504,1
Graduate,0.0397840216755867,0.45270270270270274,1
Graduate,0.039804600179195404,0.45495495495495497,1
Graduate,0.04059910029172897,0.4572072072072072,1
Graduate,0.04246800020337105,0.45945945945945943,1
Graduate,0.042892590165138245,0.46171171171171166,1
Graduate,0.04429067298769951,0.463963963963964,1
Graduate,0.04437912255525589,0.46621621621621623,1
Graduate,0.04439593106508255,0.46846846846846846,1
Graduate,0.04562307521700859,0.4707207207207207,1
Graduate,0.04608209803700447,0.472972972972973,1
Graduate,0.047088444232940674,0.47522522522522526,1
Graduate,0.047349702566862106,0.4774774774774775,1
Graduate,0.04742100462317467,0.4797297297297297,1
Graduate,0.04774732142686844,0.48198198198198194,1
Graduate,0.04817430302500725,0.4842342342342343,1
Graduate,0.04987115040421486,0.4864864864864865,1
Graduate,0.05022312328219414,0.48873873873873874,1
Graduate,0.05029555410146713,0.49099099099099097,1
Graduate,0.05039037764072418,0.4932432432432432,1
Graduate,0.050813931971788406,0.49549549549549554,1
Graduate,0.051118046045303345,0.49774774774774777,1
Graduate,0.05209511145949364,0.5,1
Graduate,0.05231400579214096,0.5022522522522522,1
Graduate,0.052700337022542953,0.5022522522522522,0.997737556561086
Graduate,0.0551789291203022,0.5045045045045045,0.997737556561086
Graduate,0.055862072855234146,0.5067567567567568,0.997737556561086
Graduate,0.056354522705078125,0.509009009009009,0.997737556561086
Graduate,0.0567639023065567,0.5112612612612613,0.997737556561086
Graduate,0.057067327201366425,0.5135135135135135,0.997737556561086
Graduate,0.05708688497543335,0.5157657657657657,0.997737556561086
Graduate,0.059422850608825684,0.5180180180180181,0.997737556561086
Graduate,0.06017862260341644,0.5202702702702703,0.997737556561086
Graduate,0.06111159920692444,0.5225225225225225,0.997737556561086
Graduate,0.0620502308011055,0.5247747747747749,0.997737556561086
Graduate,0.06257898360490799,0.527027027027027,0.997737556561086
Graduate,0.06272142380475998,0.5292792792792793,0.997737556561086
Graduate,0.06283680349588394,0.5315315315315315,0.997737556561086
Graduate,0.06351152807474136,0.5337837837837838,0.997737556561086
Graduate,0.0638396367430687,0.5360360360360361,0.997737556561086
Graduate,0.064217709004879,0.5382882882882882,0.997737556561086
Graduate,0.06781433522701263,0.5382882882882882,0.995475113122172
Graduate,0.06795613467693329,0.5405405405405406,0.995475113122172
Graduate,0.0694398507475853,0.5427927927927928,0.995475113122172
Graduate,0.07091481238603592,0.545045045045045,0.995475113122172
Graduate,0.07553406059741974,0.5472972972972974,0.995475113122172
Graduate,0.07709944993257523,0.5495495495495495,0.995475113122172
Graduate,0.07804300636053085,0.5518018018018018,0.995475113122172
Graduate,0.0792161226272583,0.5540540540540541,0.995475113122172
Graduate,0.08020385354757309,0.5563063063063063,0.995475113122172
Graduate,0.08063854277133942,0.5585585585585586,0.995475113122172
Graduate,0.080929234623909,0.5585585585585586,0.9932126696832579
Graduate,0.08141037821769714,0.5608108108108107,0.9932126696832579
Graduate,0.0840163603425026,0.5630630630630631,0.9932126696832579
Graduate,0.08523929119110107,0.5653153153153153,0.9932126696832579
Graduate,0.08628839254379272,0.5675675675675675,0.9932126696832579
Graduate,0.08991420269012451,0.5698198198198199,0.9932126696832579
Graduate,0.08997349441051483,0.572072072072072,0.9932126696832579
Graduate,0.09076379984617233,0.5743243243243243,0.9932126696832579
Graduate,0.091094009578228,0.5765765765765766,0.9932126696832579
Graduate,0.09326168149709702,0.5788288288288288,0.9932126696832579
Graduate,0.0962926521897316,0.5810810810810811,0.9932126696832579
Graduate,0.0979631245136261,0.5833333333333333,0.9932126696832579
Graduate,0.09987745434045792,0.5833333333333333,0.9909502262443439
Graduate,0.10121092945337296,0.5855855855855856,0.9909502262443439
Graduate,0.10211125761270523,0.5878378378378378,0.9909502262443439
Graduate,0.10277897119522095,0.5900900900900901,0.9909502262443439
Graduate,0.10315621644258499,0.5923423423423424,0.9909502262443439
Graduate,0.10434254258871078,0.5945945945945945,0.9909502262443439
Graduate,0.10520756989717484,0.5968468468468469,0.9909502262443439
Graduate,0.10573660582304001,0.5990990990990991,0.9909502262443439
Graduate,0.10817398130893707,0.6013513513513513,0.9909502262443439
Graduate,0.10880933701992035,0.6036036036036037,0.9909502262443439
Graduate,0.11019660532474518,0.6058558558558558,0.9909502262443439
Graduate,0.11060836166143417,0.6081081081081081,0.9909502262443439
Graduate,0.11362403631210327,0.6103603603603603,0.9909502262443439
Graduate,0.11725694686174393,0.6126126126126126,0.9909502262443439
Graduate,0.11899109929800034,0.6148648648648649,0.9909502262443439
Graduate,0.12036802619695663,0.6171171171171171,0.9909502262443439
Graduate,0.12106118351221085,0.6193693693693694,0.9909502262443439
Graduate,0.12225157022476196,0.6216216216216216,0.9909502262443439
Graduate,0.12247972935438156,0.6238738738738738,0.9909502262443439
Graduate,0.12362696975469589,0.6261261261261262,0.9909502262443439
Graduate,0.12497086822986603,0.6283783783783784,0.9909502262443439
Graduate,0.12579908967018127,0.6306306306306306,0.9909502262443439
Graduate,0.1258384734392166,0.6328828828828829,0.9909502262443439
Graduate,0.12875942885875702,0.6351351351351351,0.9909502262443439
Graduate,0.13317418098449707,0.6373873873873874,0.9909502262443439
Graduate,0.13694125413894653,0.6396396396396397,0.9909502262443439
Graduate,0.13699275255203247,0.6418918918918919,0.9909502262443439
Graduate,0.13721328973770142,0.6418918918918919,0.9886877828054299
Graduate,0.13732008635997772,0.6441441441441442,0.9886877828054299
Graduate,0.13944528996944427,0.6463963963963963,0.9886877828054299
Graduate,0.14160656929016113,0.6486486486486487,0.9886877828054299
Graduate,0.14183896780014038,0.6509009009009009,0.9886877828054299
Graduate,0.1472884863615036,0.6531531531531531,0.9886877828054299
Graduate,0.14829230308532715,0.6554054054054055,0.9886877828054299
Graduate,0.14929939806461334,0.6576576576576576,0.9886877828054299
Graduate,0.15298111736774445,0.6599099099099099,0.9886877828054299
Graduate,0.1542901247739792,0.6621621621621622,0.9886877828054299
Graduate,0.15574195981025696,0.6621621621621622,0.9864253393665159
Graduate,0.1569553166627884,0.6644144144144144,0.9864253393665159
Graduate,0.1575346291065216,0.6666666666666667,0.9864253393665159
Graduate,0.15903639793395996,0.6689189189189189,0.9864253393665159
Graduate,0.15991704165935516,0.6711711711711712,0.9864253393665159
Graduate,0.16341997683048248,0.6711711711711712,0.9841628959276018
Graduate,0.16412942111492157,0.6734234234234234,0.9841628959276018
Graduate,0.16487370431423187,0.6756756756756757,0.9841628959276018
Graduate,0.16511626541614532,0.677927927927928,0.9841628959276018
Graduate,0.1687747836112976,0.677927927927928,0.9819004524886877
Graduate,0.17654362320899963,0.677927927927928,0.9796380090497737
Graduate,0.17830504477024078,0.6801801801801801,0.9796380090497737
Graduate,0.1841202825307846,0.6824324324324325,0.9796380090497737
Graduate,0.1897583305835724,0.6824324324324325,0.9773755656108597
Graduate,0.18988727033138275,0.6846846846846847,0.9773755656108597
Graduate,0.19301721453666687,0.6869369369369369,0.9773755656108597
Graduate,0.19365251064300537,0.6891891891891893,0.9773755656108597
Graduate,0.19721704721450806,0.6914414414414414,0.9773755656108597
Graduate,0.19746580719947815,0.6936936936936937,0.9773755656108597
Graduate,0.19822825491428375,0.6936936936936937,0.9751131221719457
Graduate,0.20362383127212524,0.6959459459459459,0.9751131221719457
Graduate,0.20411533117294312,0.6981981981981982,0.9751131221719457
Graduate,0.2117014229297638,0.6981981981981982,0.9728506787330317
Graduate,0.21745242178440094,0.7004504504504505,0.9728506787330317
Graduate,0.220115527510643,0.7004504504504505,0.9705882352941176
Graduate,0.22055688500404358,0.7027027027027026,0.9705882352941176
Graduate,0.2210671603679657,0.704954954954955,0.9705882352941176
Graduate,0.2219288945198059,0.7072072072072072,0.9705882352941176
Graduate,0.2297273874282837,0.7094594594594594,0.9705882352941176
Graduate,0.2376142144203186,0.7117117117117118,0.9705882352941176
Graduate,0.23958411812782288,0.7117117117117118,0.9683257918552036
Graduate,0.24770836532115936,0.7117117117117118,0.9660633484162896
Graduate,0.24971671402454376,0.7117117117117118,0.9638009049773756
Graduate,0.2523556649684906,0.7139639639639639,0.9638009049773756
Graduate,0.25525835156440735,0.7162162162162162,0.9638009049773756
Graduate,0.2556648254394531,0.7184684684684685,0.9638009049773756
Graduate,0.2597658336162567,0.7207207207207207,0.9638009049773756
Graduate,0.27213528752326965,0.7207207207207207,0.9615384615384616
Graduate,0.27258601784706116,0.7207207207207207,0.9592760180995475
Graduate,0.275787353515625,0.722972972972973,0.9592760180995475
Graduate,0.27686572074890137,0.7252252252252251,0.9592760180995475
Graduate,0.2816073000431061,0.7274774774774775,0.9592760180995475
Graduate,0.28277453780174255,0.7297297297297297,0.9592760180995475
Graduate,0.28324636816978455,0.7319819819819819,0.9592760180995475
Graduate,0.2870881259441376,0.7342342342342343,0.9592760180995475
Graduate,0.29157957434654236,0.7364864864864865,0.9592760180995475
Graduate,0.29654040932655334,0.7364864864864865,0.9570135746606335
Graduate,0.29654839634895325,0.7387387387387387,0.9570135746606335
Graduate,0.3022818863391876,0.740990990990991,0.9570135746606335
Graduate,0.30657655000686646,0.7432432432432432,0.9570135746606335
Graduate,0.3086310625076294,0.7432432432432432,0.9547511312217195
Graduate,0.30981364846229553,0.7454954954954955,0.9547511312217195
Graduate,0.3139125108718872,0.7477477477477478,0.9547511312217195
Graduate,0.31509238481521606,0.75,0.9547511312217195
Graduate,0.31714001297950745,0.75,0.9524886877828054
Graduate,0.3194434344768524,0.7522522522522522,0.9524886877828054
Graduate,0.323189914226532,0.7522522522522522,0.9502262443438914
Graduate,0.3302238881587982,0.7522522522522522,0.9479638009049773
Graduate,0.331699937582016,0.7545045045045045,0.9479638009049773
Graduate,0.35218968987464905,0.7567567567567568,0.9479638009049773
Graduate,0.3551870584487915,0.759009009009009,0.9479638009049773
Graduate,0.3585951626300812,0.759009009009009,0.9457013574660633
Graduate,0.36177948117256165,0.7612612612612613,0.9457013574660633
Graduate,0.3654983639717102,0.7635135135135135,0.9457013574660633
Graduate,0.3671114444732666,0.7657657657657657,0.9457013574660633
Graduate,0.36842530965805054,0.7680180180180181,0.9457013574660633
Graduate,0.3747887909412384,0.7702702702702703,0.9457013574660633
Graduate,0.38138267397880554,0.7725225225225225,0.9457013574660633
Graduate,0.3855522572994232,0.7747747747747747,0.9457013574660633
Graduate,0.38558879494667053,0.7747747747747747,0.9434389140271493
Graduate,0.3862413465976715,0.777027027027027,0.9434389140271493
Graduate,0.3864017724990845,0.777027027027027,0.9411764705882353
Graduate,0.38645920157432556,0.7792792792792793,0.9411764705882353
Graduate,0.3894940912723541,0.7815315315315315,0.9411764705882353
Graduate,0.39215272665023804,0.7815315315315315,0.9389140271493213
Graduate,0.39277970790863037,0.7815315315315315,0.9366515837104072
Graduate,0.398347944021225,0.7837837837837838,0.9366515837104072
Graduate,0.39892545342445374,0.786036036036036,0.9366515837104072
Graduate,0.40116065740585327,0.786036036036036,0.9343891402714932
Graduate,0.4024192690849304,0.7882882882882882,0.9343891402714932
Graduate,0.41137826442718506,0.7882882882882882,0.9321266968325792
Graduate,0.41229721903800964,0.7882882882882882,0.9298642533936652
Graduate,0.41741353273391724,0.7905405405405406,0.9298642533936652
Graduate,0.41933366656303406,0.7927927927927928,0.9298642533936652
Graduate,0.42072057723999023,0.7927927927927928,0.9276018099547512
Graduate,0.4253436028957367,0.7927927927927928,0.9253393665158371
Graduate,0.42607495188713074,0.795045045045045,0.9253393665158371
Graduate,0.4306526184082031,0.795045045045045,0.9230769230769231
Graduate,0.43290042877197266,0.7972972972972973,0.9230769230769231
Graduate,0.43412917852401733,0.7972972972972973,0.920814479638009
Graduate,0.43707284331321716,0.7995495495495495,0.920814479638009
Graduate,0.43964383006095886,0.8018018018018018,0.920814479638009
Graduate,0.44772425293922424,0.8040540540540541,0.920814479638009
Graduate,0.4486841559410095,0.8063063063063063,0.920814479638009
Graduate,0.45139703154563904,0.8085585585585586,0.920814479638009
Graduate,0.45298194885253906,0.8108108108108107,0.920814479638009
Graduate,0.45618757605552673,0.8108108108108107,0.918552036199095
Graduate,0.4591401517391205,0.8108108108108107,0.916289592760181
Graduate,0.4606952369213104,0.8130630630630631,0.916289592760181
Graduate,0.46977096796035767,0.8153153153153153,0.916289592760181
Graduate,0.47445574402809143,0.8175675675675675,0.916289592760181
Graduate,0.4749501347541809,0.8198198198198199,0.916289592760181
Graduate,0.47512879967689514,0.8220720720720721,0.916289592760181
Graduate,0.4762522578239441,0.8220720720720721,0.9140271493212669
Graduate,0.48208850622177124,0.8220720720720721,0.9117647058823529
Graduate,0.4866819679737091,0.8220720720720721,0.9095022624434389
Graduate,0.4911537170410156,0.8220720720720721,0.9072398190045249
Graduate,0.49270081520080566,0.8220720720720721,0.9049773755656109
Graduate,0.4940517842769623,0.8220720720720721,0.9027149321266968
Graduate,0.4958062171936035,0.8220720720720721,0.9004524886877828
Graduate,0.49644365906715393,0.8243243243243243,0.9004524886877828
Graduate,0.4985015094280243,0.8243243243243243,0.8981900452488688
Graduate,0.5001695156097412,0.8243243243243243,0.8959276018099548
Graduate,0.501239001750946,0.8265765765765766,0.8959276018099548
Graduate,0.5022894740104675,0.8288288288288288,0.8959276018099548
Graduate,0.5078064203262329,0.8310810810810811,0.8959276018099548
Graduate,0.5123562216758728,0.8310810810810811,0.8936651583710408
Graduate,0.5130202770233154,0.8310810810810811,0.8914027149321267
Graduate,0.5295764803886414,0.8333333333333334,0.8914027149321267
Graduate,0.5303619503974915,0.8355855855855856,0.8914027149321267
Graduate,0.5347578525543213,0.8355855855855856,0.8891402714932126
Graduate,0.538845419883728,0.8378378378378378,0.8891402714932126
Graduate,0.5424138903617859,0.8400900900900901,0.8891402714932126
Graduate,0.5453282594680786,0.8423423423423424,0.8891402714932126
Graduate,0.548841655254364,0.8423423423423424,0.8868778280542986
Graduate,0.5491264462471008,0.8423423423423424,0.8846153846153846
Graduate,0.5500608682632446,0.8445945945945946,0.8846153846153846
Graduate,0.5534535050392151,0.8445945945945946,0.8823529411764706
Graduate,0.5559316873550415,0.8445945945945946,0.8800904977375565
Graduate,0.5646139979362488,0.8445945945945946,0.8778280542986425
Graduate,0.5678767561912537,0.8468468468468469,0.8778280542986425
Graduate,0.5736932158470154,0.8468468468468469,0.8755656108597285
Graduate,0.5804051160812378,0.8490990990990991,0.8755656108597285
Graduate,0.5828168392181396,0.8490990990990991,0.8733031674208145
Graduate,0.5857158303260803,0.8490990990990991,0.8710407239819005
Graduate,0.5874667167663574,0.8490990990990991,0.8687782805429864
Graduate,0.5907008647918701,0.8513513513513513,0.8687782805429864
Graduate,0.5921952724456787,0.8513513513513513,0.8665158371040724
Graduate,0.59321528673172,0.8513513513513513,0.8642533936651584
Graduate,0.5938834547996521,0.8513513513513513,0.8619909502262444
Graduate,0.5954386591911316,0.8513513513513513,0.8597285067873304
Graduate,0.5984247326850891,0.8536036036036037,0.8597285067873304
Graduate,0.5992153882980347,0.8536036036036037,0.8574660633484162
Graduate,0.600004255771637,0.8536036036036037,0.8552036199095022
Graduate,0.6004145741462708,0.8536036036036037,0.8529411764705882
Graduate,0.6004539728164673,0.8536036036036037,0.8506787330316742
Graduate,0.6010313630104065,0.8536036036036037,0.8484162895927602
Graduate,0.6018285155296326,0.8558558558558559,0.8484162895927602
Graduate,0.6027864813804626,0.8581081081081081,0.8484162895927602
Graduate,0.6037479639053345,0.8603603603603603,0.8484162895927602
Graduate,0.6037559509277344,0.8626126126126126,0.8484162895927602
Graduate,0.6065017580986023,0.8626126126126126,0.8461538461538461
Graduate,0.6073770523071289,0.8626126126126126,0.8438914027149321
Graduate,0.6097739934921265,0.8648648648648649,0.8438914027149321
Graduate,0.609968900680542,0.8648648648648649,0.8416289592760181
Graduate,0.6101210713386536,0.8648648648648649,0.8393665158371041
Graduate,0.6124790906906128,0.8648648648648649,0.8371040723981901
Graduate,0.6153649687767029,0.8648648648648649,0.834841628959276
Graduate,0.6164401769638062,0.8671171171171171,0.834841628959276
Graduate,0.6169361472129822,0.8693693693693694,0.834841628959276
Graduate,0.6177114248275757,0.8693693693693694,0.832579185520362
Graduate,0.621502697467804,0.8693693693693694,0.830316742081448
Graduate,0.6231114864349365,0.8693693693693694,0.8280542986425339
Graduate,0.6238217949867249,0.8693693693693694,0.8257918552036199
Graduate,0.6241351962089539,0.8716216216216216,0.8257918552036199
Graduate,0.626321017742157,0.8716216216216216,0.8235294117647058
Graduate,0.6285350322723389,0.8716216216216216,0.8212669683257918
Graduate,0.6289679408073425,0.8716216216216216,0.8190045248868778
Graduate,0.6290575265884399,0.8738738738738738,0.8190045248868778
Graduate,0.6366323828697205,0.8761261261261262,0.8190045248868778
Graduate,0.6393834948539734,0.8783783783783784,0.8190045248868778
Graduate,0.6407281160354614,0.8806306306306306,0.8190045248868778
Graduate,0.6409603357315063,0.8806306306306306,0.8167420814479638
Graduate,0.6430478692054749,0.8806306306306306,0.8144796380090498
Graduate,0.6498992443084717,0.8806306306306306,0.8122171945701357
Graduate,0.6515709161758423,0.8806306306306306,0.8099547511312217
Graduate,0.6550326943397522,0.8806306306306306,0.8076923076923077
Graduate,0.6581375002861023,0.8828828828828829,0.8076923076923077
Graduate,0.6590527296066284,0.8828828828828829,0.8054298642533937
Graduate,0.6601889133453369,0.8851351351351351,0.8054298642533937
Graduate,0.6637821793556213,0.8851351351351351,0.8031674208144797
Graduate,0.6651654839515686,0.8851351351351351,0.8009049773755657
Graduate,0.6675490140914917,0.8851351351351351,0.7986425339366516
Graduate,0.668511152267456,0.8851351351351351,0.7963800904977375
Graduate,0.668644905090332,0.8851351351351351,0.7941176470588235
Graduate,0.6690880656242371,0.8851351351351351,0.7918552036199095
Graduate,0.6723317503929138,0.8873873873873874,0.7918552036199095
Graduate,0.6727798581123352,0.8896396396396397,0.7918552036199095
Graduate,0.6728113889694214,0.8896396396396397,0.7895927601809954
Graduate,0.6734122037887573,0.8918918918918919,0.7895927601809954
Graduate,0.6747657060623169,0.8918918918918919,0.7873303167420814
Graduate,0.6788275837898254,0.8941441441441441,0.7873303167420814
Graduate,0.6794952750205994,0.8963963963963963,0.7873303167420814
Graduate,0.6801512837409973,0.8963963963963963,0.7850678733031674
Graduate,0.682244062423706,0.8963963963963963,0.7828054298642534
Graduate,0.6824175715446472,0.8963963963963963,0.7805429864253394
Graduate,0.6825565695762634,0.8963963963963963,0.77828054298642535
Graduate,0.6867744326591492,0.8963963963963963,0.7760180995475113
Graduate,0.6873368620872498,0.8963963963963963,0.7737556561085973
Graduate,0.687759518623352,0.8963963963963963,0.7714932126696833
Graduate,0.6956462264060974,0.8963963963963963,0.7692307692307693
Graduate,0.6962804794311523,0.8986486486486487,0.7692307692307693
Graduate,0.6971911191940308,0.8986486486486487,0.7669683257918553
Graduate,0.6996007561683655,0.8986486486486487,0.7647058823529411
Graduate,0.7008176445960999,0.9009009009009009,0.7647058823529411
Graduate,0.7020049095153809,0.9009009009009009,0.7624434389140271
Graduate,0.705055832862854,0.9031531531531531,0.7624434389140271
Graduate,0.7062630653381348,0.9031531531531531,0.7601809954751131
Graduate,0.7077243328094482,0.9054054054054054,0.7601809954751131
Graduate,0.7089141011238098,0.9076576576576576,0.7601809954751131
